StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,0,49.34791564941406,0.004003286361694336,81.0,49.78557205200195,5,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,1,49.34791564941406,0.010008573532104492,441.0,49.78557205200195,5,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,2,49.34791564941406,0.00900888442993164,1043.0,49.78557205200195,5,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,3,49.34791564941406,0.007006645202636719,2075.0,49.78557205200195,5,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,4,49.34791564941406,0.0059130191802978516,3947.0,49.78557205200195,5,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,5,49.345218658447266,0.006005287170410156,6717.0,49.782875061035156,61,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,6,49.345218658447266,0.0060062408447265625,11897.0,49.782875061035156,61,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,7,49.345218658447266,0.008006811141967773,18255.0,49.782875061035156,61,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,8,49.345218658447266,0.013011693954467773,31329.0,49.782875061035156,61,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,9,49.345218658447266,0.02101922035217285,47705.0,49.782875061035156,61,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,10,49.345218658447266,0.012010812759399414,68635.0,49.782875061035156,61,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,11,49.339691162109375,0.009008646011352539,117015.0,49.77732849121094,67,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,12,49.31599426269531,0.008007049560546875,187067.0,49.75358200073242,67,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,13,49.25736999511719,0.007008790969848633,270567.0,49.694828033447266,1787,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,14,49.25736999511719,0.006005764007568359,443137.0,49.694828033447266,1787,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,15,49.25736999511719,0.006005525588989258,625281.0,49.694828033447266,1787,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,16,49.25736999511719,0.006005048751831055,809749.0,49.694828033447266,1787,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,17,49.23811721801758,0.006005764007568359,1161221.0,49.675533294677734,1793,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,18,49.23466491699219,0.006005287170410156,1929703.0,49.67207336425781,15231,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,19,49.23466491699219,0.006005525588989258,2501989.0,49.67207336425781,15231,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,20,49.17054748535156,0.006006002426147461,3141633.0,49.60782241821289,84059,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,21,49.17054748535156,0.006005525588989258,5602477.0,49.60782241821289,84059,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,22,49.17054748535156,0.008007287979125977,10791829.0,49.60782241821289,84059,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,23,49.17054748535156,0.006512641906738281,19290803.0,49.60782241821289,84059,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,24,49.17054748535156,0.007006168365478516,26748521.0,49.60782241821289,84059,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,25,49.16682815551758,0.007006645202636719,39237867.0,49.604095458984375,817567,1
StandardGSGP,907cd047-3749-11f0-84b8-d8bbc101f87c,sustavianfeed,1115,26,49.123802185058594,0.007006406784057617,61191503.0,49.560977935791016,787415,1
