StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,0,22.515186309814453,0.0040035247802734375,89.0,21.19204330444336,3,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,1,22.515186309814453,0.007005929946899414,451.0,21.19204330444336,3,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,2,22.515186309814453,0.007006168365478516,1047.0,21.19204330444336,3,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,3,22.515186309814453,0.005003690719604492,2353.0,21.19204330444336,3,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,4,22.515186309814453,0.006005525588989258,4325.0,21.19204330444336,3,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,5,22.484495162963867,0.006006956100463867,6951.0,21.158456802368164,133,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,6,22.484495162963867,0.0060045719146728516,10975.0,21.158456802368164,133,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,7,22.484495162963867,0.005995512008666992,18739.0,21.158456802368164,133,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,8,22.42490577697754,0.02202010154724121,24797.0,21.096498489379883,363,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,9,22.42490577697754,0.01901698112487793,44789.0,21.096498489379883,363,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,10,22.42490577697754,0.008007526397705078,68247.0,21.096498489379883,363,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,11,22.42490577697754,0.009009599685668945,116099.0,21.096498489379883,363,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,12,22.36326026916504,0.0060045719146728516,201609.0,21.028541564941406,6381,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,13,22.36326026916504,0.01601433753967285,327471.0,21.028541564941406,6381,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,14,22.36326026916504,0.009008407592773438,549955.0,21.028541564941406,6381,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,15,22.356672286987305,0.008007526397705078,910897.0,21.021276473999023,16169,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,16,22.356672286987305,0.00700688362121582,1416753.0,21.021276473999023,16169,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,17,22.356672286987305,0.009008407592773438,1973747.0,21.021276473999023,16169,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,18,22.35039520263672,0.006005287170410156,3678021.0,21.014352798461914,74025,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,19,22.298019409179688,0.006005525588989258,6844507.0,20.960506439208984,142473,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,20,22.25023651123047,0.006005525588989258,11475989.0,20.90383529663086,74031,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,21,22.232316970825195,0.007006406784057617,16437243.0,20.884048461914062,74037,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,22,22.232316970825195,0.006005764007568359,24400959.0,20.884048461914062,74037,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,23,22.224403381347656,0.006005764007568359,40440355.0,20.876136779785156,459243,1
StandardGSGP,a309e52d-3746-11f0-8040-d8bbc101f87c,sustavianfeed,1112,24,22.19776153564453,0.006005764007568359,61296691.0,20.846710205078125,459249,1
